1,./datasets/data1_aligned/Frank_Lickliter_II_golf/Frank_Lickliter_II_golf.png
2,./datasets/data1_aligned/Forward103_basketball/Forward103_basketball.png
3,./datasets/data1_aligned/Larry_Mize_golf/Larry_Mize_golf.png
4,./datasets/data1_aligned/Cub_Swanson_fighter/Cub_Swanson_fighter.png
5,./datasets/data1_aligned/Joey_Snyder_III_golf/Joey_Snyder_III_golf.png
6,./datasets/data1_aligned/Steve_Pate_golf/Steve_Pate_golf.png
7,./datasets/data1_aligned/Guard108_basketball/Guard108_basketball.png
8,./datasets/data1_aligned/Daniel_Berger_golf/Daniel_Berger_golf.png
9,./datasets/data1_aligned/WilfredNDIDI_soccer/WilfredNDIDI_soccer.png
10,./datasets/data1_aligned/GastonSILVA_soccer/GastonSILVA_soccer.png
11,./datasets/data1_aligned/Shawn_Stefani_golf/Shawn_Stefani_golf.png
12,./datasets/data1_aligned/Vaughn_Taylor_golf/Vaughn_Taylor_golf.png
13,./datasets/data1_aligned/Guard-Forward1_basketball/Guard-Forward1_basketball.png
14,./datasets/data1_aligned/MatthiasGINTER_soccer/MatthiasGINTER_soccer.png
15,./datasets/data1_aligned/DimitriosPETRATOS_soccer/DimitriosPETRATOS_soccer.png
16,./datasets/data1_aligned/Felipe_Silva_fighter/Felipe_Silva_fighter.png
17,./datasets/data1_aligned/Benito_Lopez_fighter/Benito_Lopez_fighter.png
18,./datasets/data1_aligned/SebastianCOATES_soccer/SebastianCOATES_soccer.png
19,./datasets/data1_aligned/Demetrious_Johnson_fighter/Demetrious_Johnson_fighter.png
20,./datasets/data1_aligned/CheikhNDOYE_soccer/CheikhNDOYE_soccer.png
21,./datasets/data1_aligned/Chad_Laprise_fighter/Chad_Laprise_fighter.png
22,./datasets/data1_aligned/AndersonSANTAMARIA_soccer/AndersonSANTAMARIA_soccer.png
23,./datasets/data1_aligned/MiguelTRAUCO_soccer/MiguelTRAUCO_soccer.png
24,./datasets/data1_aligned/LeanderDENDONCKER_soccer/LeanderDENDONCKER_soccer.png
25,./datasets/data1_aligned/Thomas_Almeida_fighter/Thomas_Almeida_fighter.png
26,./datasets/data1_aligned/George_Sullivan_fighter/George_Sullivan_fighter.png
27,./datasets/data1_aligned/Marc-AndreTERSTEGEN_soccer/Marc-AndreTERSTEGEN_soccer.png
28,./datasets/data1_aligned/Dusan_Lajovic_tennis/Dusan_Lajovic_tennis.png
29,./datasets/data1_aligned/Kevin__Gray_fighter/Kevin__Gray_fighter.png
30,./datasets/data1_aligned/Siyar_Bahadurzada_fighter/Siyar_Bahadurzada_fighter.png
31,./datasets/data1_aligned/Guard79_basketball/Guard79_basketball.png
32,./datasets/data1_aligned/MilanRODIC_soccer/MilanRODIC_soccer.png
33,./datasets/data1_aligned/Nikoloz_Basilashvili_tennis/Nikoloz_Basilashvili_tennis.png
34,./datasets/data1_aligned/Jason_Dufner_golf/Jason_Dufner_golf.png
